t[s],Q[W],Tin[degC],Tout[degC]
12540,10004.086427020193,22.870056090293346,18.117242560554182
12600,9979.054621,22.87905116353913,18.12652234261259
12660,9955.529033,22.884177263051757,18.13589546544509
12720,9919.664422573027,22.887945213259414,18.145341902970344
12780,9913.306857,22.891393194403726,18.154832468279533
12840,9905.092027346811,22.895559386726305,18.164337974463816
12900,9926.827388,22.901362246701982,18.17383548895336
12960,9927.393455009578,22.908586819132605,18.18334833920167
13020,9938.296274290815,22.91697310941981,18.19288074850783
13080,9907.194364824556,22.92636067317869,18.202430027413776
13140,9911.163227047606,22.936589066024364,18.211993486461477
13200,9953.756118167103,22.947649557846784,18.22156054406615
13260,9972.505912333025,22.96035458117873,18.231093581540016
13320,9974.774311047058,22.974554407253315,18.24063101284315
13380,10005.525200200747,22.989891821520004,18.250224118601267
13440,9981.397299,23.006009609428286,18.259924179440095
13500,9984.234598,23.02282383937532,18.269772457672108
13560,9986.221115992867,23.041609331619448,18.279733875951074
13620,9991.846236236272,23.061708245181055,18.28980024737506
13680,10015.449581276878,23.082073073114813,18.299974161886905
13740,10061.16488739277,23.101656308475444,18.31025820942946
13800,10084.150029174214,23.11977370412307,18.320654337692815
13860,10092.723739370716,23.137936372068125,18.331161522031145
13920,10079.450025447737,23.15573143555624,18.341783645888377
13980,10102.825002496269,23.17227952710224,18.352525537689836
14040,10107.78643025306,23.18670127922097,18.363392025860858
14100,10144.496595433027,23.198498228205207,18.374414165744938
14160,10136.29074419365,23.20950013256259,18.385717954929014
14220,10116.37836820738,23.219562778275588,18.39718516079606
14280,10120.237276043335,23.228056271237474,18.40865546603104
14340,10102.815426563911,23.234350717341524,18.41996855331894
14400,10085.507519941084,23.238026741942218,18.43101109473839
14460,10070.692437474578,23.240321855710842,18.44197222406656
14520,10048.27463248959,23.241995874035354,18.452822822216834
14580,10041.04968692923,23.24358912532501,18.463475871128306
14640,10006.39957430643,23.245641937989117,18.473844352740052
14700,10011.260954010264,23.24868499246085,18.48385836225984
14760,10049.850933801043,23.252942887128686,18.4935879
14820,10038.002774705348,23.25828075188383,18.50307275517468
14880,10014.42183432875,23.264543342773273,18.512335586856594
14940,9979.962727493305,23.27157541584405,18.521399038840052
15000,9983.341616390908,23.279509200737255,18.530271120631145
15060,9996.5311,23.289862103128613,18.53889270176495
15120,10022.64649,23.302045384572203,18.54731751851063
15180,10039.667209492398,23.315054571114803,18.555620924976814
15240,10019.379074559145,23.32788518880318,18.563878275272167
15300,10016.414235523132,23.339758695730445,18.572141252299126
15360,10042.37301384297,23.35152679,18.580314828866616
15420,10034.75335552059,23.36328333118766,18.588423297697844
15480,10011.80453603145,23.374867073946007,18.59652086651442
15540,10031.919648920582,23.38611676288126,18.60466174303798
15600,10051.890219685323,23.39686542159458,18.612886931770753
15660,10033.123581149883,23.40706184920174,18.621145924176215
15720,10034.45462510767,23.416934318627273,18.62943872256226
15780,10056.55111345073,23.426738335867192,18.63778073486057
15840,10052.835787667442,23.436729406917536,18.64618736900282
15900,10076.517338677386,23.447158370599436,18.65467446889425
15960,10070.042737849446,23.458059605582935,18.663247873591338
16020,10067.638992106875,23.46918026830473,18.67189016881828
16080,10107.36970380402,23.48024861558698,18.68058170907195
16140,10086.354969217668,23.49099290425189,18.68930284884925
16200,10089.07170103785,23.501247907972342,18.698045104329804
16260,10079.926587697642,23.511465770888663,18.706856955496214
16320,10062.191378543896,23.52149079028655,18.715710379852897
16380,10052.643735354859,23.53102699,18.72456163395907
16440,10081.206256261235,23.539778396292665,18.733366974373975
16500,10095.609090378077,23.547345020515632,18.74208001520751
16560,10113.839339157854,23.55323421125559,18.75067940527177
16620,10097.549187718383,23.558392250829215,18.759225734187773
16680,10071.808780227671,23.563969856984386,18.767788407015995
16740,10062.62796314191,23.57111775,18.77643682881695
16800,10076.489258070618,23.581851245943916,18.78522302269816
16860,10112.91419476738,23.601309943210527,18.794080656478762
16920,10137.36872027753,23.626572716890784,18.803013409786946
16980,10166.992287077052,23.653330320673575,18.81204552412255
17040,10204.739619836837,23.677273508247822,18.82120124098545
17100,10243.702128928238,23.695149055008084,18.83051061332016
17160,10220.676613665939,23.711231004019453,18.840007991614783
17220,10244.36334373463,23.72609786096335,18.849645870345288
17280,10245.770990483845,23.739123442323184,18.859365205163144
17340,10242.614256048568,23.749681564582396,18.86910695171985
17400,10226.306637880365,23.75731435809514,18.87883635594886
17460,10212.470709543992,23.763031096815524,18.88865531483264
17520,10210.71669796602,23.76769514882054,18.898520258884208
17580,10186.56755833123,23.772013233114997,18.908355083764047
17640,10195.705129410133,23.776692068703728,18.918083685132654
17700,10168.988631443473,23.782268716379747,18.927648043291885
17760,10150.978691051687,23.788112830140367,18.937118307484347
17820,10166.07949991555,23.794257223947334,18.946500117974495
17880,10169.876913906039,23.800933796144985,18.955778386903848
17940,10176.627223503854,23.808374445077682,18.96493802641398
18000,10162.154450195067,23.816892673481814,18.97395868895275
18060,10156.060702287878,23.827053303743096,18.982814184930895
18120,10171.628057808497,23.838588182703102,18.991549173826066
18180,10182.176745225266,23.85109238155059,19.000218500236326
18240,10202.583462199416,23.86416097147434,19.008877008759775
18300,10210.40930677192,23.877683469898805,19.01756342112859
18360,10248.22371251737,23.893003380588826,19.02621349627515
18420,10285.832292350775,23.909365327711416,19.034839233201065
18480,10289.03567752758,23.925592772570987,19.04347260506959
18540,10274.542605678103,23.940509176471966,19.052145585043984
18600,10279.46803844701,23.953217280890716,19.060887540666204
18660,10293.788960811236,23.96487034770418,19.069693089091935
18720,10339.521339269777,23.975743433612397,19.078539159049704
18780,10314.196969667424,23.98580090874261,19.087403512516715
18840,10278.505053314431,23.995007143222114,19.096263911470203
18900,10290.216013385647,24.003304490181947,19.10510922688503
18960,10273.861994719968,24.010649922813162,19.113987005422043
19020,10262.461260043026,24.01736173521148,19.122871934541166
19080,10246.066188449971,24.023806023136327,19.131723316881764
19140,10267.449908187526,24.030348882347145,19.140500455083206
19200,10246.569672693666,24.037288987220855,19.14917545915614
19260,10237.824489479897,24.044386549484067,19.157800618957616
19320,10256.482368905345,24.051541801867526,19.166364994821535
19380,10248.42831720647,24.058724235695106,19.174841567532017
19440,10261.875154081998,24.065903342290753,19.18320331787322
19500,10231.775874732273,24.072984097236887,19.191425988493954
19560,10233.88884921629,24.079656980934995,19.199518578271046
19620,10253.083937086496,24.086244829589937,19.207502906459258
19680,10244.527596378652,24.09317652329535,19.215399435985105
19740,10242.54306920259,24.10088094214492,19.223228629775164
19800,10251.247620218355,24.10998956496752,19.231004282967913
19860,10276.89167358802,24.121657398933507,19.238700061826655
19920,10291.819662489259,24.134805026993856,19.246325226418232
19980,10291.761278172562,24.148000181136837,19.25389762164333
20040,10294.516540388924,24.159810593350734,19.26143509240265
20100,10293.513499697432,24.16924535732335,19.268953730192678
20160,10285.22212677287,24.178192165061535,19.27644924281953
20220,10277.81812662706,24.18655107122823,19.283910407613238
20280,10276.407304058801,24.193683274249164,19.29132695944056
20340,10274.237209723009,24.198949972550086,19.298688633168307
20400,10276.524844182533,24.201931735299944,19.305995477857437
20460,10270.276245222743,24.203849953498892,19.313294258803275
20520,10239.176113951407,24.205286186156105,19.32055123397089
20580,10246.084089338365,24.20658194115839,19.327717350919006
20640,10235.13186050176,24.208078726392596,19.33474355720639
20700,10210.126010294716,24.21001542917078,19.341585056716344
20760,10250.702125030593,24.212003851661354,19.348254403067386
20820,10232.613097893813,24.214187890807764,19.354794012603644
20880,10216.882113781334,24.21684231,19.361245017822306
20940,10200.192608696332,24.22024189113048,19.367648551220583
21000,10181.560300971378,24.225493543465095,19.37403452431618
21060,10186.661995466024,24.23722337375747,19.380359315651084
21120,10198.57646214519,24.253147993154023,19.386629258588542
21180,10216.620885402352,24.269715713964015,19.392864340005993
21240,10261.151457439983,24.283374848496745,19.39908455
21300,10278.035942472847,24.291459132094282,19.405308773049832
21360,10254.15742072662,24.297751527815716,19.41153612244612
21420,10230.728910224358,24.303165103469325,19.417749635850768
21480,10252.719457007835,24.307621098431774,19.423932013746914
21540,10243.678331271969,24.311040752079776,19.430065956617714
21600,10231.592483012158,24.313379544023093,19.43614106
21660,10236.712049863772,24.314950618444286,19.442186494854838
21720,10202.121630682605,24.316135537464053,19.448191475553713
21780,10216.313011666058,24.317291824354324,19.454136083300515
21840,10211.79999590809,24.318777002387076,19.460000400512055
21900,10171.540846843833,24.321160905747085,19.46577490489741
21960,10187.952135189465,24.325636227367088,19.471505437523774
22020,10219.647984397085,24.33117712889881,19.477170418959847
22080,10168.819445165671,24.33639782206363,19.482733933836144
22140,10172.502499931328,24.33991251858295,19.488160066783188
22200,10206.760816645987,24.340755413109562,19.493421115433797
22260,10202.658641456608,24.34095491201265,19.49855168671068
22320,10180.730023131693,24.341070681982398,19.503563888954663
22380,10152.321692567464,24.34118335999349,19.50846095944548
22440,10139.320560804108,24.34137358302061,19.51324613546287
22500,10121.319424835094,24.34193614204947,19.51791683044294
22560,10130.02977263339,24.344192482706752,19.522449216494632
22620,10118.409249200233,24.347886400064727,19.52687344
22680,10125.270564020255,24.35245129400158,19.53122895272027
22740,10131.486597279005,24.357320564395536,19.535555234580677
22800,10127.982102202643,24.362288334596897,19.539882287245923
22860,10117.731213195399,24.368994148843715,19.544174231068546
22920,10119.683241668306,24.376612539210978,19.548430842761064
22980,10131.321355461954,24.383810558206886,19.552662893963287
23040,10149.362263808085,24.38925525833965,19.55688115631504
23100,10149.134180199364,24.391939022945643,19.561089702372577
23160,10146.263082964038,24.393401370880596,19.565259372264872
23220,10095.400909919153,24.394421452695692,19.56940850666462
23280,10084.993312294426,24.39543746226435,19.573565008203836
23340,10103.279396056152,24.39688759346005,19.577756779514555
23400,10117.256013897459,24.39961923514134,19.582008378285792
23460,10110.119531528915,24.406008873360438,19.58631021163842
23520,10129.398616149025,24.414701694155116,19.590647311695246
23580,10115.796735184309,24.42369259443234,19.595007163385727
23640,10135.040465249534,24.430976471099093,19.599377251639343
23700,10168.256400489203,24.43500229145636,19.603750621282618
23760,10169.566686475056,24.437714107497214,19.60815081798286
23820,10145.537690901841,24.439895288367644,19.61256680227236
23880,10152.10791140707,24.44184538956743,19.61697998481166
23940,10126.60755048568,24.44386396659637,19.62137177626134
24000,10116.316418744096,24.44619440407122,19.625730168146262
24060,10106.147486303322,24.448635854662204,19.630082289319287
24120,10064.349678616512,24.451111381899963,19.634419362672684
24180,10089.11078731313,24.453602329784236,19.63872407624111
24240,10108.227742491363,24.456090042314766,19.642979118059227
24300,10099.015927130975,24.45850126251513,19.647167851624904
24360,10101.137730724718,24.460575536259615,19.65129043157726
24420,10083.742522945578,24.462578196978715,19.65536449409429
24480,10068.89127890928,24.464863576027096,19.659408488464663
24540,10088.615249145383,24.467786004759425,19.663440863977065
24600,10085.27112781484,24.472440157206204,19.66747412573795
24660,10103.589635208165,24.482795964236598,19.671484259833864
24720,10152.724986428191,24.496252581501423,19.67547775
24780,10150.194473857302,24.50904699373397,19.679468630159228
24840,10158.705666626423,24.517416185667543,19.68347094095502
24900,10152.134728112307,24.51856875204867,19.68749703794408
24960,10103.585995906893,24.517004365608475,19.69154198762326
25020,10111.582363145902,24.514428189631015,19.695597937452987
25080,10100.036000147504,24.51148532,19.699658249828556
25140,10076.63736758707,24.508820864657167,19.703716287145287
25200,10045.808570801952,24.50694277546433,19.707784238068566
25260,10006.380020768544,24.50532527414646,19.711949173515077
25320,10003.183484054935,24.50382931838979,19.716134003220724
25380,10065.757327453965,24.502464874922094,19.720232317575288
25440,10056.022973398116,24.501241910471176,19.724137706968573
25500,10028.727863265318,24.50013694011892,19.727770282836023
25560,10022.920792095683,24.498981686631222,19.731240839519224
25620,10035.490168246124,24.497880115640022,19.73457008251701
25680,9983.538403408113,24.496986737144702,19.737748679791153
25740,9986.854115759255,24.49645606114465,19.740767299303418
25800,9979.315038,24.496514237592148,19.74361192602618
25860,9991.561267,24.497655871730636,19.74626682126967
25920,9969.713343365207,24.49972354974541,19.748785089927697
25980,9988.508540434317,24.502446107147136,19.751229365133813
26040,9983.373881957737,24.505552379446495,19.753662280021622
26100,9989.444456,24.509268250404794,19.75612926035076
26160,10013.48783473216,24.51605757085102,19.758562732373807
26220,9981.352534441849,24.524482413642964,19.760971335891206
26280,9980.443382,24.532365270965304,19.763384617073612
26340,10014.830783023352,24.537528635002744,19.765832122091712
26400,10028.32726361882,24.538482235783484,19.76833690263934
26460,10007.500693487833,24.538568762022265,19.770875083606615
26520,10010.751311664057,24.538617158614596,19.773444465839216
26580,9979.048624301573,24.538663703525167,19.776050175054397
26640,9984.208336431859,24.538744674718693,19.77869733696944
26700,9986.320944404257,24.539054445045853,19.781392073240028
26760,9982.380998743978,24.54054319681068,19.78414092695309
26820,10002.70517807502,24.542992967690587,19.786935891026875
26880,10010.448541046957,24.54595637498512,19.789766939248377
26940,9991.084263029226,24.54898603599384,19.79262405
27000,9994.550261948278,24.551692345944286,19.79549587451158
27060,9997.021394684272,24.554262536620346,19.79837450536615
27120,9990.346555528407,24.556955053126526,19.801277711653217
27180,9990.680158788902,24.55998424660436,19.80422644505449
27240,9996.059849702413,24.56356447,19.807241657251694
27300,9975.613415419512,24.568154775629363,19.810340746614113
27360,9978.485062831474,24.575134441116322,19.81351312589067
27420,9990.719796791444,24.583660931706408,19.81675623858018
27480,10039.583154319029,24.592503593750685,19.820071230287862
27540,10039.955935787488,24.600431773600246,19.823459246618935
27600,10040.642700813733,24.606628425270102,19.826929435680917
27660,10031.704030180337,24.612849928359793,19.83052167018501
27720,10014.985579335505,24.618784279393683,19.834204210549895
27780,10023.785790425181,24.623598085756882,19.83793270818443
27840,10047.329711610793,24.626457954834525,19.84166281449748
27900,10022.39797251676,24.626854479131545,19.84536891726577
27960,10019.853806399551,24.626511755221593,19.84912979554505
28020,10026.622510161951,24.625894419988953,19.852910340864867
28080,10017.688690909315,24.62508748525293,19.856650214723928
28140,9991.365732339464,24.62417596283286,19.860289078620966
28200,10002.174344473508,24.623197013553266,19.86378998207099
28260,10009.694156009527,24.62189857694994,19.86725280119601
28320,10016.683753073907,24.62028197680658,19.870646050850475
28380,9963.063181638929,24.618409981669494,19.87390761395806
28440,9943.757094479999,24.61634536008502,19.87697537344246
28500,9953.403640116796,24.613960080452372,19.879804606831215
28560,9946.652982200094,24.610330670083364,19.882474993068804
28620,9929.868726189821,24.606136869983587,19.885006024182058
28680,9919.254304495718,24.60235073649077,19.887397403458344
28740,9894.305608695286,24.599944325942683,19.889648834185035
28800,9884.827983208337,24.599670020393287,19.89176258479329
28860,9888.061153203917,24.600565941790272,19.89375892122423
28920,9860.713965821655,24.602193002441545,19.895648657653272
28980,9849.761772047776,24.60434308730302,19.897439644078357
29040,9870.471268487969,24.606808081330627,19.89913973049747
29100,9919.117881016595,24.609798122052094,19.900749029897444
29160,9935.048574032258,24.61539554234271,19.90223766639551
29220,9927.674437295214,24.622381219432533,19.903644530681945
29280,9916.142052380968,24.62891223992677,19.905020666641086
29340,9926.323430526958,24.633145690430652,19.90641711815732
29400,9913.738865729638,24.633320962956457,19.907868292940474
29460,9896.737373663063,24.629533651583913,19.909306853279784
29520,9881.859635300212,24.623694971791778,19.910751577863643
29580,9845.272007013396,24.617790118824804,19.912242449903648
29640,9848.906990483063,24.61380428792779,19.913819452611406
29700,9852.653613634064,24.61355081,19.91551353621385
29760,9867.244510400482,24.616765543302847,19.917296566829695
29820,9882.100727359737,24.622373221474334,19.919180807849635
29880,9910.130749,24.629381922327273,19.92118952848074
29940,9915.434568084787,24.636799721515423,19.923345997930106
30000,9943.223340555978,24.64421204942249,19.92568878914494
30060,9932.893347717594,24.65420836623247,19.928310098191126
30120,9949.694692,24.66551619258605,19.93115666536036
30180,9958.698768432874,24.676057461965634,19.93415043902785
30240,9967.878791,24.683754107853645,19.937213367568837
30300,9975.278356340144,24.68709976075978,19.94028854261061
30360,9982.510143252777,24.68885059968297,19.943461810304207
30420,9968.793514,24.69007288,19.946731847096707
30480,9959.450592646177,24.69120548844124,19.950072157921745
30540,9939.513055371004,24.69268728771248,19.95345624771298
30600,9950.16645,24.695092282077525,19.95686962
30660,9951.107673367971,24.699267643414693,19.96036393652487
30720,9948.248256141165,24.704444332314683,19.96391683
30780,9967.632739606117,24.709607921589264,19.96748966
30840,9957.959219697412,24.713743984050243,19.971043832096388
30900,9973.404189295354,24.716069190908684,19.974552258274677
30960,9959.137264,24.717602259270013,19.978061200123594
31020,9954.126082510742,24.718809668172376,19.98156156821459
31080,9938.147258998402,24.719914731963975,19.985029905133004
31140,9935.148088165648,24.72114076499304,19.988442753464202
31200,9930.483456386042,24.722686222581313,19.991783372422944
31260,9940.262955571043,24.72448981199117,19.995079320204777
